Id,salary
9000,725047
9001,551555
9002,336775
9003,954819
9004,149922
9005,408528
9006,102743
9007,159093
9008,344997
9009,435463
9010,152531
9011,887608
9012,856944
9013,875761
9014,880056
9015,493607
9016,160408
9017,401257
9018,392753
9019,493140
9020,331917
9021,712267
9022,399641
9023,681033
9024,882421
9025,845350
9026,856233
9027,900278
9028,195837
9029,837642
9030,868766
9031,521618
9032,115641
9033,610572
9034,352201
9035,279071
9036,472607
9037,346056
9038,408040
9039,290192
9040,931551
9041,915821
9042,487719
9043,150597
9044,420101
9045,392747
9046,510996
9047,938557
9048,897132
9049,823644
9050,580648
9051,125578
9052,143379
9053,196132
9054,527361
9055,272909
9056,389422
9057,334134
9058,349249
9059,300766
9060,514122
9061,925269
9062,248521
9063,324072
9064,900355
9065,675983
9066,125748
9067,378488
9068,396216
9069,509768
9070,128077
9071,185163
9072,481997
9073,242787
9074,292445
9075,532726
9076,303297
9077,150930
9078,268078
9079,373014
9080,899454
9081,891803
9082,370758
9083,690835
9084,963339
9085,735639
9086,314222
9087,103219
9088,636190
9089,378270
9090,805176
9091,642782
9092,192798
9093,520951
9094,678130
9095,529922
9096,490705
9097,710923
9098,719940
9099,466726
9100,843205
9101,427972
9102,336610
9103,521690
9104,169629
9105,263657
9106,576461
9107,369074
9108,897506
9109,604335
9110,907993
9111,778169
9112,416368
9113,137907
9114,871490
9115,889113
9116,186394
9117,418104
9118,134183
9119,902953
9120,423505
9121,270242
9122,772625
9123,557830
9124,485698
9125,824251
9126,950707
9127,284024
9128,172762
9129,365738
9130,540372
9131,257819
9132,164575
9133,980163
9134,881378
9135,511256
9136,832738
9137,891939
9138,644143
9139,667401
9140,246914
9141,513396
9142,557268
9143,932352
9144,184849
9145,355739
9146,419267
9147,668548
9148,389262
9149,387419
9150,276809
9151,576648
9152,850104
9153,790030
9154,347945
9155,679703
9156,515004
9157,288914
9158,952876
9159,172512
9160,902435
9161,504515
9162,921253
9163,666463
9164,900080
9165,939596
9166,423301
9167,957083
9168,273798
9169,545815
9170,757485
9171,883012
9172,138368
9173,779619
9174,905514
9175,439673
9176,153393
9177,296691
9178,128537
9179,260923
9180,193338
9181,399819
9182,773930
9183,794759
9184,745838
9185,308333
9186,145741
9187,865604
9188,157762
9189,179527
9190,124722
9191,961985
9192,379394
9193,820233
9194,619576
9195,181622
9196,545825
9197,634204
9198,417054
9199,738071
9200,342748
9201,733364
9202,349551
9203,500612
9204,190101
9205,367876
9206,456016
9207,443176
9208,911152
9209,734946
9210,417482
9211,921855
9212,431655
9213,252055
9214,159883
9215,847398
9216,847712
9217,429827
9218,160091
9219,316207
9220,267878
9221,752775
9222,541691
9223,178377
9224,309386
9225,316079
9226,984648
9227,134350
9228,432885
9229,720601
9230,167720
9231,893899
9232,903729
9233,618132
9234,438569
9235,159968
9236,771937
9237,341215
9238,537942
9239,110277
9240,169337
9241,844961
9242,607836
9243,164739
9244,940002
9245,774200
9246,127951
9247,947679
9248,576770
9249,156185
9250,947906
9251,149469
9252,171002
9253,934210
9254,943948
9255,151744
9256,866584
9257,149922
9258,446509
9259,294627
9260,742085
9261,374081
9262,135486
9263,322039
9264,827529
9265,951260
9266,861793
9267,807479
9268,403811
9269,389018
9270,687343
9271,454401
9272,390508
9273,344860
9274,912139
9275,321389
9276,926274
9277,382994
9278,913363
9279,353469
9280,120043
9281,154962
9282,552134
9283,917362
9284,195262
9285,500970
9286,478723
9287,737359
9288,508772
9289,601766
9290,317916
9291,625591
9292,844427
9293,825603
9294,416868
9295,246878
9296,125889
9297,125276
9298,347963
9299,903724
9300,129549
9301,157732
9302,143173
9303,351166
9304,944262
9305,193633
9306,897146
9307,363942
9308,326841
9309,518117
9310,313968
9311,504377
9312,941161
9313,424276
9314,857401
9315,755189
9316,919742
9317,334294
9318,345570
9319,305280
9320,841898
9321,463087
9322,430846
9323,888828
9324,390631
9325,373251
9326,884154
9327,390848
9328,390207
9329,190505
9330,872754
9331,152809
9332,828457
9333,901170
9334,867871
9335,303145
9336,161471
9337,946982
9338,872642
9339,352756
9340,395837
9341,393771
9342,525626
9343,175876
9344,428267
9345,384490
9346,415032
9347,133813
9348,654640
9349,519074
9350,932644
9351,271150
9352,482268
9353,842975
9354,288053
9355,564297
9356,377000
9357,591185
9358,159872
9359,545184
9360,353545
9361,933239
9362,351045
9363,974167
9364,353778
9365,930036
9366,299131
9367,915628
9368,172323
9369,261263
9370,746163
9371,168193
9372,433905
9373,790492
9374,153568
9375,879690
9376,590513
9377,539227
9378,697473
9379,202365
9380,925766
9381,802795
9382,868719
9383,930356
9384,440304
9385,999000
9386,795418
9387,292970
9388,876508
9389,337329
9390,421827
9391,164867
9392,512514
9393,851801
9394,640448
9395,729486
9396,831183
9397,897767
9398,173763
9399,302399
9400,513502
9401,628125
9402,591768
9403,579215
9404,417762
9405,931317
9406,170641
9407,378067
9408,269467
9409,459423
9410,366239
9411,506422
9412,464291
9413,489925
9414,190435
9415,441659
9416,195789
9417,776998
9418,195053
9419,541809
9420,757632
9421,163196
9422,628052
9423,151133
9424,350974
9425,392590
9426,830637
9427,851064
9428,179836
9429,375095
9430,137722
9431,845370
9432,588911
9433,808778
9434,784449
9435,917612
9436,530662
9437,550448
9438,424146
9439,860301
9440,320006
9441,899655
9442,124875
9443,716663
9444,922008
9445,254068
9446,837730
9447,540207
9448,294247
9449,574996
9450,501355
9451,371909
9452,968619
9453,320361
9454,373211
9455,634377
9456,456086
9457,311029
9458,387199
9459,333202
9460,339553
9461,502852
9462,143034
9463,394569
9464,377805
9465,352225
9466,146048
9467,867281
9468,410866
9469,919665
9470,869529
9471,551707
9472,112807
9473,651993
9474,616414
9475,329097
9476,383850
9477,350531
9478,337043
9479,130860
9480,929481
9481,898275
9482,812545
9483,768854
9484,360539
9485,703121
9486,850588
9487,797395
9488,964653
9489,866754
9490,231292
9491,546479
9492,545257
9493,935549
9494,162314
9495,643167
9496,161973
9497,652318
9498,598385
9499,382645
9500,519670
9501,323219
9502,883517
9503,308539
9504,397284
9505,500443
9506,499490
9507,295613
9508,159909
9509,334910
9510,453958
9511,195870
9512,847261
9513,271287
9514,316560
9515,920648
9516,947402
9517,809964
9518,343057
9519,363912
9520,820339
9521,399636
9522,378298
9523,139227
9524,129785
9525,374035
9526,914689
9527,135948
9528,360107
9529,191899
9530,711624
9531,900777
9532,944946
9533,746758
9534,161925
9535,843467
9536,914251
9537,929269
9538,902920
9539,910357
9540,810266
9541,365078
9542,759241
9543,620090
9544,338492
9545,489196
9546,883928
9547,797301
9548,574910
9549,375315
9550,358465
9551,653435
9552,714432
9553,812943
9554,409018
9555,167289
9556,584282
9557,400644
9558,170275
9559,858671
9560,907028
9561,852446
9562,455910
9563,850310
9564,831955
9565,859882
9566,827230
9567,385819
9568,865960
9569,849675
9570,141866
9571,384814
9572,184915
9573,296116
9574,115037
9575,922134
9576,388434
9577,365678
9578,352119
9579,837554
9580,826487
9581,391298
9582,577215
9583,343938
9584,391489
9585,593267
9586,177500
9587,547543
9588,388192
9589,605206
9590,292368
9591,814786
9592,138146
9593,341775
9594,233333
9595,157960
9596,378596
9597,367112
9598,889873
9599,873371
9600,894811
9601,164437
9602,260922
9603,807207
9604,363632
9605,406876
9606,146677
9607,569898
9608,832667
9609,308753
9610,134013
9611,663015
9612,701948
9613,470888
9614,334331
9615,492047
9616,407803
9617,137529
9618,175836
9619,911644
9620,574200
9621,582633
9622,148030
9623,410720
9624,134075
9625,502873
9626,126621
9627,344860
9628,864782
9629,852547
9630,194983
9631,592261
9632,366855
9633,349888
9634,420439
9635,156980
9636,634725
9637,493773
9638,958130
9639,309147
9640,372117
9641,274672
9642,289922
9643,768700
9644,652819
9645,509550
9646,173252
9647,901071
9648,543168
9649,626008
9650,486377
9651,779961
9652,895759
9653,384342
9654,858115
9655,386147
9656,900133
9657,618966
9658,348511
9659,845419
9660,427332
9661,544425
9662,134240
9663,115108
9664,427457
9665,688011
9666,392018
9667,127361
9668,177199
9669,333150
9670,387114
9671,244971
9672,970821
9673,436926
9674,319288
9675,954011
9676,427884
9677,584077
9678,373806
9679,382470
9680,598501
9681,153415
9682,182467
9683,398899
9684,326710
9685,825906
9686,953456
9687,764923
9688,784116
9689,400920
9690,896355
9691,692681
9692,849586
9693,838452
9694,599354
9695,267841
9696,936022
9697,749212
9698,544586
9699,852132
9700,814522
9701,850408
9702,458929
9703,503126
9704,156530
9705,609717
9706,893560
9707,452468
9708,318010
9709,576135
9710,140708
9711,384811
9712,863851
9713,407019
9714,854631
9715,938483
9716,331908
9717,152100
9718,770569
9719,915263
9720,885564
9721,138318
9722,856411
9723,169786
9724,233684
9725,893772
9726,354389
9727,373677
9728,888443
9729,576622
9730,128921
9731,909740
9732,237343
9733,425462
9734,562777
9735,156271
9736,345825
9737,956376
9738,347031
9739,576079
9740,346608
9741,840428
9742,275892
9743,399659
9744,810608
9745,768334
9746,430113
9747,447848
9748,648376
9749,791135
9750,151714
9751,692436
9752,388966
9753,589520
9754,855272
9755,624785
9756,420505
9757,160476
9758,941981
9759,410108
9760,979652
9761,787407
9762,507334
9763,137100
9764,436077
9765,597949
9766,137980
9767,373928
9768,365232
9769,503834
9770,909323
9771,404688
9772,654872
9773,944267
9774,601817
9775,518124
9776,369885
9777,252192
9778,544766
9779,464226
9780,881499
9781,844495
9782,435805
9783,154140
9784,142581
9785,344804
9786,396709
9787,140067
9788,854268
9789,199205
9790,900189
9791,682037
9792,820121
9793,896570
9794,279416
9795,745429
9796,413029
9797,348109
9798,982249
9799,142668
9800,772865
9801,909865
9802,135165
9803,876382
9804,406341
9805,640039
9806,672244
9807,261074
9808,443231
9809,271939
9810,155467
9811,130520
9812,686477
9813,158892
9814,295660
9815,131999
9816,869904
9817,142400
9818,576898
9819,349800
9820,387483
9821,525987
9822,126728
9823,173038
9824,375239
9825,858504
9826,551185
9827,924103
9828,123282
9829,323827
9830,305502
9831,350012
9832,550352
9833,789728
9834,401593
9835,347725
9836,595293
9837,656095
9838,904293
9839,304449
9840,428248
9841,912467
9842,352224
9843,359481
9844,500726
9845,538417
9846,731488
9847,139178
9848,761372
9849,541177
9850,797008
9851,426402
9852,424891
9853,111334
9854,301561
9855,840886
9856,880320
9857,521908
9858,794372
9859,651039
9860,617773
9861,810594
9862,647415
9863,796341
9864,895570
9865,906018
9866,318172
9867,319530
9868,861537
9869,903860
9870,266671
9871,168414
9872,149683
9873,115858
9874,314712
9875,715677
9876,469565
9877,392556
9878,364690
9879,401862
9880,116560
9881,888503
9882,399623
9883,340566
9884,377410
9885,532687
9886,396678
9887,165327
9888,927826
9889,147743
9890,145567
9891,816712
9892,378396
9893,237410
9894,435475
9895,441158
9896,421011
9897,623796
9898,460062
9899,492106
9900,927053
9901,161750
9902,564405
9903,193397
9904,866181
9905,384938
9906,824148
9907,472201
9908,449913
9909,850458
9910,442399
9911,303477
9912,148007
9913,430371
9914,199512
9915,484217
9916,345283
9917,167935
9918,805722
9919,166720
9920,728159
9921,122861
9922,311531
9923,601066
9924,153322
9925,869381
9926,733472
9927,297117
9928,320319
9929,934181
9930,275668
9931,972673
9932,258704
9933,156689
9934,368760
9935,351875
9936,291031
9937,416631
9938,344425
9939,235333
9940,325154
9941,136391
9942,761348
9943,474568
9944,462904
9945,432377
9946,381555
9947,538094
9948,905049
9949,392685
9950,856784
9951,896059
9952,949478
9953,441947
9954,867018
9955,467331
9956,456874
9957,276800
9958,505702
9959,680008
9960,573961
9961,498932
9962,372079
9963,393159
9964,184189
9965,477592
9966,575188
9967,168483
9968,594994
9969,129375
9970,699536
9971,168176
9972,180158
9973,567640
9974,868746
9975,392528
9976,563040
9977,403504
9978,133215
9979,392454
9980,844922
9981,186792
9982,936976
9983,145678
9984,360948
9985,936668
9986,731179
9987,167696
9988,362318
9989,612952
9990,437460
9991,416881
9992,141695
9993,944564
9994,898212
9995,200543
9996,382005
9997,326535
9998,132328
9999,799786
